"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.0167125542162829,0.00803334497593125,0.00902312783698978,0.00436971679169832,0.0128410151404502,0.00520163793168869,0.00716986073667887,0.0237024539858181,0.0232090252828271,0.0111407074627822,0.00625906747721677,0.012081790848071,0.00955726348598331,0.00503776668105039,0.00212537966105887,0.00454100989568674,0.00627307106660581,0.00819471235699233,0.0128799978352166,0.0187070199165908,0.00996553494587728,0.0129724873432653,0.00193864283399288,0.00859817697980028,0.0202653381428177,0.0120216644790869,0.0203535525417582,0.0201419387322515,2.28064297136265e-05,0.00691514562644052,0.00927412483761711,0.0158476293763961,0.0156855063786709,0.00575697941945048,0.00461997803159538,0.0120078604603447,0.00214927175232471,0.0100028671295761,0.0113817640114712,0.0103918382065441,0.00243497900695067,0.0105371552205934,0.02165712046221,0.0116990490395082,0.00751837282309741,0.0104277548305576,0.014833545582211,0.0153958952996366,0.0117842458878379,0.0221247086030357,0.014050954442456,0.0194473847420436,0.00485474855156826,0.00386490800711881,0.0091473698618685,0.01169654241715,0.013445887347734,0.0117486572301634,0.00648012887644355,0.00732548616382261,0.0104982605238272,0.00828027493506025,0.00621041812010392,0.00555588179955504,0.011152344034928,5.13009618810526e-05,0.00781993754323682,0.0146646858809284,0.00966064964927861,0.00810696410732795,0.00712956802576907,0.00820438141858098,0.00303677091080784,0.00933721212048122,0.0168382183988651,0.0101407864826383,0.0106964908576161,0.00993136648883326,0.00763748552230267,0.00483782012575008,0.00591108709415033,0.00969527657561392,0.00793002208358042,0.00725736165895971,0.0157955611591918,0.0103370431716745,0.0187903217747708,0.00352277658294779,0.0127250999978399,0.00729881868398093,0.0091018106114169,0.0100622814353896,0.0079100949750337,0.00355564851118716,0.0114969245896258,0.0103981658322404,0.0115674496211948,0.00685764529959797,0.00230675348194839,0.00984051331126134
0.0144313763915385,0.0069690347516461,0.00822825499762034,0.00406294306881377,0.0111722241885957,0.00459660421717083,0.00654841253016504,0.0262094373344726,0.023662090018249,0.0106015036856748,0.00678437666298004,0.0105152981135532,0.0102337426092691,0.00461848276552626,0.00199021459770217,0.00520327580147172,0.00564909712253092,0.00777450499545894,0.011133100009398,0.01724986005251,0.00924287204601659,0.0147535334024732,0.00195514548108278,0.00759139024033313,0.0179724840362413,0.0151437412526756,0.0212062784690439,0.0272270387064043,2.1220109312748e-05,0.00605075796235207,0.00821243807184878,0.0187301369034112,0.0150077150163001,0.00476806519410101,0.00725011129431998,0.0112165291030663,0.00260520848822673,0.0087564335945051,0.011590076805453,0.00990340445024009,0.00247184490351949,0.00895372327799257,0.0263218690924713,0.0113097987818284,0.00754446248982686,0.00903137084878743,0.0127213642561356,0.0137791553587888,0.0105298502132707,0.0225891479114644,0.0161744451077771,0.0209026343052805,0.00443782178640526,0.00345826356260206,0.00955977334916819,0.010684700411852,0.0155154551241185,0.0101214398919859,0.00708419421104617,0.00641663230951473,0.0110915986387144,0.00690723789550395,0.00563283703831824,0.00522543119415352,0.00983700335699877,4.19461754576652e-05,0.00890254934273166,0.0146775199285154,0.010706887241551,0.00759250769153839,0.0063146585771901,0.00902315960898518,0.00264805448077763,0.00894226733357524,0.0232542539753103,0.00927682457293438,0.00992867356339525,0.0101902152035588,0.00776088864436174,0.0043721363299051,0.0048455019549214,0.00822548392283808,0.00856262753031406,0.00622895690918469,0.0161327269360338,0.012104645095849,0.0201270788033261,0.0038324568103007,0.0130662501477082,0.0060457407693184,0.00772748022080983,0.0116086550876714,0.00682577787799969,0.00321210540013233,0.0123565480600657,0.00979626199911175,0.0112478517720665,0.00782242181326456,0.00233990458736847,0.00911851177264765
0.021516691086425,0.00975251270107797,0.0111023628430148,0.00475394453358203,0.0150722733318906,0.00549117411615841,0.0065978293878249,0.0122907012757054,0.0346432084679101,0.0152152014960609,0.00365675866149087,0.0108188827665697,0.0128721200952206,0.00514155179520583,0.00203338593218437,0.00389978774088379,0.00559817932450065,0.00987704661393982,0.0139418246826756,0.0168077697194279,0.00912486674344039,0.0137451317844088,0.00221133455316633,0.00948807710716748,0.00924231629791646,0.00864019277887572,0.030888393481244,0.0156856693343035,3.46753213270413e-05,0.00603000954044494,0.00847274978891215,0.00992845142520295,0.00816393946267901,0.00583547878966042,0.0026679684990612,0.0113403934489925,0.00171377264211417,0.0086778157446437,0.0110270652689817,0.0125863535960258,0.00259933703004787,0.0103249652657263,0.0233354836473118,0.0147470468480574,0.00962732068236181,0.00894018373741923,0.0153078883097303,0.0149125213677921,0.0110164918745312,0.0342324552676443,0.0141578019189627,0.00926405708168526,0.00490712780939805,0.00355692675648844,0.008987961163612,0.0123960666322009,0.0143837930473821,0.0116776824789681,0.00500080680640273,0.00714483938130011,0.0126365849327758,0.00848068227043849,0.0076953858156313,0.00521152606115471,0.0125171220729112,4.97343295738501e-05,0.00696537714948702,0.0217066810382946,0.0112407716403186,0.00994454191847777,0.00666329061259333,0.00672792062311132,0.00275277108983803,0.00760281344832924,0.0145360716279612,0.0123039149083277,0.0128859772165026,0.0103840839269012,0.00872271673629807,0.00492893320601594,0.00687034840446256,0.0108361772580637,0.00720243043156329,0.00690894256343523,0.00971309353633529,0.0061854652636252,0.00896773604121381,0.0030134404995083,0.0192199611856769,0.00755311639450243,0.00950588537149486,0.00842814493369309,0.00900390121462103,0.00312276470439214,0.0128367112555596,0.0130448720887216,0.0146363313649009,0.00404684233471738,0.00249183577692601,0.00934647946430466
0.0136026639999272,0.00673871789115212,0.00789268834499432,0.00416872868511326,0.0103009324791727,0.00443626750696709,0.00686419158389651,0.0253195779451607,0.0232993054881318,0.00988297988236526,0.0071992027382064,0.00938775890815825,0.0104496344806966,0.0049925942494397,0.00215253779280869,0.00497869124353341,0.00582799031587922,0.00756341184640632,0.0103682601394054,0.0189613387623931,0.0095810017621091,0.0143088780007383,0.00202858181165106,0.00773392333132443,0.0161472386057396,0.0146539668137879,0.0213262346713051,0.0281571997825369,1.88752259060851e-05,0.00650255716865531,0.00844765910026429,0.0192930801167838,0.0147413695150823,0.00485227497186367,0.00968390707234503,0.0120207855130027,0.00304595257451652,0.00813613182724387,0.010779955201838,0.00934656136470779,0.00256399544617588,0.00898159860469503,0.0253906539663335,0.0110396960767226,0.00758203965027422,0.00980572206409716,0.0118107474970551,0.0156757864380378,0.0114646363388198,0.0219077219152136,0.0154910646037531,0.0217978634816384,0.00486545509673055,0.00356119291913418,0.0100658204661586,0.00985931168420651,0.0155961133207683,0.0103112340361605,0.00752959677700888,0.00699056542075903,0.0113453737460257,0.00698454937431452,0.0054531129248197,0.00555272803315753,0.00926822290881555,4.56824924860889e-05,0.0086924522638892,0.0138807044787283,0.0107031380612932,0.00721963693545887,0.00688854388406394,0.00930124200101421,0.0025995001639381,0.00818488138498167,0.0234855331129417,0.00876028767374962,0.00977436651946751,0.0102279536010668,0.00757568632224553,0.00454630368680195,0.00464032248391348,0.00788425605817303,0.00913991590970299,0.00647024895752982,0.0159454556206006,0.0128550462326119,0.020657756019243,0.00389714431700843,0.0122979510827509,0.00592896297468327,0.00746205660177598,0.0122711064650184,0.0070228224527065,0.00301199831026977,0.011618173484123,0.00967144939543155,0.0109329264674034,0.0079494114467274,0.00247562772209797,0.00989304391001637
0.0200500622295493,0.00819326450162563,0.0119264044674758,0.00580821303891532,0.0163625875133213,0.00586173378055471,0.00632824325271214,0.00856405582403909,0.0368880441961911,0.0235805428886065,0.00258670301245656,0.00862641369766208,0.0116317908667606,0.00553967198430184,0.00207576514343415,0.00316466424642612,0.00447807034345111,0.0124281318057376,0.0150817248782604,0.0123860890335097,0.0074055677773972,0.0140324038216219,0.00248563339539444,0.0122034075140326,0.00631311344313001,0.00704298450941356,0.0256617921273296,0.0107087575478484,7.06351659198224e-05,0.00482707733985374,0.00660816443499077,0.00760874148540614,0.00537726885867414,0.00541566657972191,0.00110887323149582,0.00833362314864992,0.00101279076799554,0.00647251873468281,0.00990243210803046,0.0165334391285255,0.0030879321090828,0.00914799864475348,0.0220819561269163,0.0216763313352222,0.0115292602934274,0.00601895144807572,0.0143670617938264,0.014365830035823,0.00856153929966775,0.0461266582750907,0.0132465719900917,0.006341835396459,0.0044425523320179,0.00291751165624128,0.00913912570280782,0.0121529745022963,0.0147884473362859,0.0106984421401406,0.0037173472968552,0.00545555089449173,0.0115104977657394,0.00984483745557895,0.00716200509478967,0.00427747737556996,0.0125392373971058,3.79664913640774e-05,0.0063199501319156,0.0383550824575288,0.0116200292513477,0.0101848489064748,0.0055692256714635,0.00588387775722126,0.00247594425467368,0.00695330444601335,0.0105424502600293,0.0152352929001324,0.0142127400070828,0.0139957925408604,0.0102765270965264,0.0060717884748355,0.00582304812142446,0.0105338403848324,0.00705861143586341,0.00518986010687308,0.00756610447049207,0.00454353515273574,0.00542247468969263,0.00289279221532716,0.0250370735076242,0.00667799655055575,0.00837020158236515,0.00702382322713547,0.0101832633516154,0.00251663273162686,0.0144544608681456,0.014643853071001,0.0235502776753021,0.00310182107596599,0.00276211413917193,0.00902839347131796
0.0125562883150975,0.00727048039249144,0.006813998370615,0.00515809316194706,0.0117140633129257,0.00550478465448219,0.0164073126353048,0.00234140679763507,0.0079279895427586,0.00634846936193522,0.000664803506777472,0.00662533164323236,0.00278468620914583,0.0103725629421473,0.00552705377856697,0.00165503421521134,0.0170857053667316,0.00742407734095412,0.0109134068847338,0.078526025008388,0.0327955848334495,0.00391524287314274,0.000902975755836501,0.00861374445055125,0.00178321992743864,0.00183429969578249,0.00636448255205781,0.0023269863452839,1.07222466425007e-05,0.0254106052432403,0.0330735303840811,0.00197405762109369,0.00181487535186219,0.0134952541167365,0.000242143892584348,0.0477779177842889,0.000235241159086927,0.00843997044270271,0.00461434235468353,0.00594332706658287,0.00116141585627021,0.0229398133170792,0.00488038084931765,0.00709799933766946,0.00329327141536828,0.0511798104455637,0.0165736267528089,0.0433175734564068,0.0375708115359405,0.00580910709067503,0.00454003750114218,0.00152926505818541,0.0126000974074625,0.0110066278246783,0.00175482415444743,0.00879159006150811,0.00337852786882563,0.0242683328432017,0.0010475605735912,0.0324833010808665,0.00307359390214563,0.0125272108501673,0.00482737356273282,0.0151179383279923,0.00834411867823484,0.000181182408209231,0.00258883059760535,0.00764398739986393,0.00296063825879009,0.00577658415017154,0.0245437151267807,0.00154710833029502,0.00423858349455382,0.00326362136599347,0.00268296847579395,0.00596324214649041,0.012783401024809,0.00423906083315486,0.00741207511533906,0.00608517820858911,0.00697213070043924,0.0125016375051293,0.00177437342466994,0.0249155474610689,0.00206316517564529,0.00115792475557708,0.00145404622065159,0.000924243478463095,0.00536457888786752,0.0152702140334938,0.0133239685372266,0.00186561269031607,0.0116339136301491,0.00236286189377281,0.00548069277763707,0.0048929294292626,0.00551978531113337,0.00126278926019218,0.00137042425439543,0.0236746763459781
0.0206502577377199,0.0105683355818388,0.00977768113541022,0.00398365644795496,0.0197641126335734,0.00694892540601741,0.0147449090629465,0.00337664307377044,0.0103358881267803,0.00951236572725634,0.000902320960415468,0.0102680637970671,0.00333922778065346,0.00781507661037399,0.00334376532614904,0.00252668079644636,0.0114579616341915,0.00911790361015396,0.0166306179983488,0.0422693345919382,0.0272587670673145,0.00561065824691974,0.00103523819029676,0.00765023742832499,0.0025691115068234,0.00274549803231631,0.00867664772861794,0.00327103698253218,1.82340508888932e-05,0.0150900446715852,0.0383320331580291,0.00245847724599869,0.00255847491790342,0.015128504556579,0.000304593485692029,0.0359692821743577,0.000250248106710677,0.0104699610993839,0.00724665531668598,0.00819399560060989,0.00115498340056202,0.0340816822427299,0.00731285177875104,0.0084645342814798,0.00364885653014616,0.0262506825020223,0.0253230645228117,0.0260355930674127,0.0231365573063996,0.00805119987930013,0.00705861350430934,0.00199745191904018,0.00776860028518862,0.0107627658119831,0.00191995150799073,0.0138974173914124,0.00386480862350641,0.0315458026070508,0.00104075441475761,0.0323915359035893,0.00403909609853269,0.0116447664242075,0.00659237859571547,0.00865197435317787,0.0139378810983702,9.76044690118705e-05,0.00338572806664696,0.0104540775278104,0.00367079272688763,0.00891715816406922,0.0195713304383709,0.00175632246846772,0.00563795368367197,0.0047315246179906,0.0038751479284099,0.00877080325554809,0.0144744186383352,0.00481793690482454,0.00946846948250265,0.00471804804303355,0.0106526439134684,0.0204179049981208,0.00182769709659769,0.0254005700638246,0.00244240969020985,0.00133943106841315,0.00199492487293652,0.00107059660761045,0.00791410105156195,0.0184295391660016,0.0190103643260561,0.00190975508876916,0.0119075755600989,0.00316814172918795,0.00889956775768954,0.00563032791626332,0.00584537747594237,0.00129871119072177,0.00126683321959337,0.0124809791343271
0.0127610256029045,0.00629987562057009,0.00745924869110113,0.00389405404832215,0.00939287260640061,0.00411568419335939,0.00609415322795701,0.0262885000110772,0.0221768245534472,0.00922927276057625,0.00906522690573948,0.00899263506245977,0.010660877669765,0.00442441276848659,0.00185202688327623,0.00478085559199163,0.00541340054918316,0.00716389364443155,0.00959566994118957,0.0168504608648766,0.00901588425587149,0.0146262964856715,0.00226466193223498,0.00708576341493929,0.0168554613793667,0.0150214980763732,0.0196797500399889,0.0256173693346154,1.71003295308255e-05,0.00606024008916349,0.00761575683212501,0.0234733168931814,0.0152610917510184,0.00421151472555746,0.0146158041596734,0.0108132211282448,0.00451609707607025,0.00770704051629296,0.010356072106832,0.00906287656415346,0.00290255999502213,0.00783678790857845,0.0248871810061592,0.0108601735204555,0.00812161483412851,0.00901207896160163,0.0106907649161656,0.0128045815906366,0.0101451337478184,0.0211641671977422,0.0151719259622076,0.0275622044499638,0.00408211739660003,0.00330747021811089,0.0124030408980798,0.0092520499888749,0.0174916539502201,0.00896235443898794,0.00966046738774908,0.00598838856129658,0.0126507553759136,0.00626143923451978,0.005097478553701,0.00507323932459074,0.00883281243695962,3.86770711056939e-05,0.00871097156870637,0.012941181126705,0.0112861991858687,0.0067276621453895,0.00604683465776582,0.0111254217789853,0.00242974686663632,0.00814429589313665,0.0214690018576824,0.00867515456049844,0.00857164293301304,0.0111251831738034,0.00732775504604095,0.00421307681748447,0.00423339459657023,0.00697339756386653,0.0112492005607704,0.0059683502078621,0.0179256845532976,0.0160196095723546,0.0227338780629285,0.00452276965389551,0.0117936887952898,0.0052695466759702,0.00657483331158101,0.0143333250357776,0.00609943951531836,0.00286151453954359,0.011391842177168,0.00991971018896923,0.0114658569789413,0.00996357632205134,0.00277283029904943,0.00848451656186917
0.0159490008231374,0.00746218222960639,0.00855332953249403,0.00393997547393928,0.0114597799956657,0.0045359621282802,0.00613927276547955,0.0263332026399496,0.0214029255301465,0.0103089417633854,0.00779746253576107,0.0119770870588066,0.00979420006576959,0.00429181355307586,0.00183574106860942,0.00523391220962943,0.00574140311253611,0.00765510217036452,0.0114379720527842,0.0167443229053154,0.00880184703304877,0.0145104299652815,0.00197379995289568,0.00752984538155794,0.0209598142783431,0.0138401461441845,0.0194252818029373,0.0236437705996268,2.0990163555807e-05,0.00607336416186427,0.00761309308438539,0.0187917687337004,0.0191812064152998,0.00456767551942544,0.00717838902000732,0.0107431041343293,0.00303870379374785,0.00967072670747169,0.0120711363483464,0.0100086996504627,0.00250878976112795,0.00847971959600259,0.0251766966932795,0.0106772114284244,0.00753438997821877,0.00909768667284522,0.0124376442000803,0.0125687296935295,0.0102860725028474,0.0198906779986354,0.0165399759863514,0.0241050210423597,0.00399891158530627,0.00338992292180662,0.0103707939933321,0.0113633995695049,0.0153207122501228,0.00960203067171775,0.0081619128877031,0.0060532332935604,0.0111403940925856,0.00698511466431254,0.00576639431318432,0.00496776680891268,0.0103917508246806,4.08346186722228e-05,0.00904028302063501,0.0133004803408443,0.0104438648297418,0.00780682432628481,0.00609256202295201,0.00948169025420779,0.0027352581711833,0.00939043435868675,0.0198918668576629,0.00940026650587927,0.00932496838669768,0.0103366113527939,0.00718393917623941,0.00428526962402891,0.00505202747489844,0.00790888857113189,0.00916244421692126,0.00583352940004514,0.0183729883026736,0.0128610506813551,0.0227426150589505,0.00399333026447368,0.0124676654331407,0.0060088069809145,0.00765806272860389,0.0120995527964134,0.00652244391348002,0.00356215561694951,0.0126141309343446,0.00970147051499624,0.0107595442921932,0.00813882222389815,0.00235408016006178,0.00837890065240439
0.0263004928717103,0.0128038796869828,0.0117012884838046,0.00405155799983879,0.0227279604722079,0.00695556205938148,0.011257619298186,0.00474557342543034,0.0129618415315442,0.0118273574691986,0.00122553598879631,0.0132068906732098,0.00445935348549849,0.00685953167288964,0.00295348881912377,0.00319807595348301,0.00955042238001788,0.00972291311168928,0.0180356223133264,0.0357002427874913,0.0185758619077556,0.00746580801352102,0.00120018111449725,0.00764266627527249,0.00358200106207077,0.0038231043589339,0.0115601430333487,0.00486694737419045,2.57215742892976e-05,0.0133493960599353,0.0221113096824354,0.00338970305234796,0.00356720208067847,0.0146468815355712,0.000487427570841605,0.0240544865743873,0.000393751453933218,0.011938295093634,0.00944794255156849,0.0102169582550623,0.00134184421251636,0.0294343114856204,0.0106142266837077,0.0093857663491007,0.00457123671807334,0.0227210948709759,0.0264340187130251,0.0233365384303469,0.0201468108055228,0.0109243124527269,0.00943196655448948,0.00287802879906818,0.00726332867570533,0.00746760275900563,0.00259814393737224,0.0165763765790177,0.00517781151831234,0.0248176809472139,0.00144780812830542,0.021835944689965,0.00539647132057656,0.0110174229135626,0.00790862856679851,0.00752793616592175,0.016678700167709,0.000104328022308136,0.00428347961254492,0.0128714217943915,0.00472480144896495,0.0109275164414484,0.0143817123366234,0.00228176353774541,0.00540488185634321,0.00642801333948199,0.00562595821740148,0.0109992824166041,0.0156103377235597,0.00565062519126735,0.00948929178681482,0.00464584056692308,0.0121055066476189,0.0214203502757722,0.00234887501399357,0.0271829942227672,0.00327119257819754,0.00182295047856966,0.00287701644081798,0.00131490425472047,0.0104438317528672,0.0184778557384403,0.018152107568147,0.0025644792298754,0.0109253464920616,0.00371091957188433,0.0114068774160173,0.0068493472140668,0.006596695042131,0.00148632953019563,0.0013894709548358,0.0126986837318723
0.0118875389023451,0.00878645232879843,0.00625483470854408,0.00328035287974152,0.00892771301648748,0.0036209021511949,0.00647336251927774,0.0168112551752993,0.0181707054035021,0.00671617199461901,0.0129917245904794,0.00700192046425753,0.00749018941160409,0.00469114883123885,0.00178487800436731,0.00286875538377747,0.00590232664690793,0.0059517707051317,0.00908735351538839,0.0233464203904199,0.0096676443236921,0.0114753295283217,0.00138118063049776,0.00567586236748769,0.00929466038260576,0.0102093964972584,0.0160791989888363,0.0142908541120923,1.11019654646022e-05,0.00710766219642817,0.00855315285181081,0.0301838397571433,0.0131834740302688,0.00483165215749638,0.10610253614047,0.0156815899638029,0.0150494347449136,0.00685708397168892,0.00693810817750529,0.00698660147601712,0.0018847941728471,0.00910346988230383,0.0148264908727609,0.00748037113461315,0.00579830173786916,0.0103231404790618,0.0107990436310904,0.0186118866363801,0.0181275297940608,0.0140601493350651,0.0107172477558192,0.0265897900566024,0.00750444987106883,0.00370576068593608,0.00871589143535231,0.00828093335182198,0.0115321855038767,0.0147352982054689,0.0115527236507601,0.0073885410473444,0.00940275235831846,0.00636219200535839,0.00475470149272119,0.00527456114477452,0.0113597986668233,3.94050334597166e-05,0.00575685685644762,0.00854868783059999,0.00988538336220882,0.00571458353465435,0.0100758656987969,0.0092887747101449,0.0024264530401296,0.0052738154927697,0.011857277501061,0.00756149546177038,0.00766388143130899,0.00756090075722082,0.00648109433079044,0.00358929502844842,0.00416009924425979,0.006966056565049,0.00792139646730052,0.00615547241818869,0.0120667972663153,0.0154811491387371,0.0278652260149855,0.00326217086715691,0.00834510745157044,0.00537622267526527,0.00716389200052275,0.0104965064956996,0.00648443832039138,0.00246509578950125,0.00814065675926149,0.00918218042453072,0.0075170153249813,0.0083720141470544,0.00162072040245831,0.00873586596167533
0.0154012401107292,0.00824486854736883,0.0077679857811724,0.00415755341637002,0.0142156142313173,0.00587869945524087,0.0160860243584953,0.00253491628300908,0.00796860141563401,0.00711220908958602,0.000717952115315733,0.00778685168483174,0.00263355210521065,0.00900059877725438,0.00385165012768529,0.00190796852796944,0.015235549463802,0.00749222424720057,0.0127293968822097,0.0633596377300896,0.035765154890729,0.00412476532687152,0.000817524057449287,0.00727259710189257,0.0019469984487004,0.0019912944295274,0.0065763249555274,0.00235624536368779,1.27748999847964e-05,0.0199641760469074,0.042390059153291,0.00202090387695335,0.00194281024062065,0.0148381033975306,0.000297916037576712,0.0544477603523587,0.000207990076923727,0.00875122667793157,0.00525401897210353,0.00621952192932514,0.000968926597711463,0.0279536432876331,0.00512228543055108,0.00658418711757371,0.00295818904269698,0.03824022833332,0.0201766894697916,0.033496722546575,0.029891061012092,0.00605236109789164,0.00499775213623605,0.0016426306692894,0.00964393412671968,0.0131444018225796,0.00158454538896308,0.0104359480162433,0.00309131467605227,0.0281401664467694,0.000894239222578736,0.040333802291697,0.00314448898816019,0.011647184343662,0.00522902033953313,0.0118435250561129,0.0100654542389642,0.000126058106546072,0.00266129967938816,0.00771516592038856,0.0028778362673686,0.00664101567799495,0.0249702089718094,0.00146261381409527,0.00506576194495526,0.0036708616137152,0.00279341559166513,0.00674937024985089,0.0129010402980247,0.00389570267959104,0.00757054390392358,0.00480929626550464,0.00908324510512454,0.0152756337033899,0.00158835243692524,0.0280387880402893,0.00205668624707125,0.001154163792367,0.00154873894380186,0.000871358005653804,0.00561152007796746,0.0172988421459949,0.0159001944019168,0.00163108585018537,0.0106725116783679,0.00257967121853224,0.00624951571426567,0.00467894806918119,0.00518229551576228,0.00137655718082448,0.00111976739222371,0.0156079712095514
0.0108870533554011,0.00565878618551104,0.0067558705474955,0.0036925242832644,0.00771477169340019,0.00365964759508156,0.00514423850753409,0.0230615687440075,0.021647359441589,0.00826296640521056,0.010838183506625,0.00692863002498029,0.0116542279991511,0.00415686126154456,0.00160523327445907,0.00450573465864695,0.00452903469030166,0.00709388188949422,0.0081866539287495,0.0132857519240112,0.00699266950425744,0.0149864137892173,0.00298931643750497,0.00677209106312031,0.0143368970660849,0.0134545625539658,0.0188882303910166,0.0225681444224593,1.4342779803148e-05,0.00516207616149333,0.00573243019924187,0.0274487605737934,0.016938859952548,0.00333689511184042,0.0276419053142194,0.00854891649839134,0.0105688985873681,0.00630592136378611,0.00886679352627676,0.00850784600472422,0.00371966238886157,0.00614495453159045,0.0232128298953393,0.0116051215639681,0.00898112272994216,0.00669968588587192,0.00881779859780629,0.0109480116983818,0.00898997116747041,0.0192051921399963,0.0143945178749385,0.0296979198058608,0.00364362852793952,0.00271287553680613,0.0171269476881244,0.00796036928579497,0.022800151770278,0.0077716580678874,0.0176381828449346,0.00453543454489592,0.0144722854893781,0.00555158459415642,0.00458867245923261,0.00430995137197632,0.00813936268206169,2.83610253122441e-05,0.00825562163717183,0.0120975092948322,0.0125222714740944,0.00593364491956577,0.00538566505169409,0.0139209304391092,0.00207839405761963,0.00681906874423681,0.0190410394590602,0.00825125516824741,0.00757951624410554,0.0122472591978398,0.00815429574991796,0.00402865291924956,0.00349011751628167,0.00561250639645979,0.0159437803209951,0.00432658489367991,0.0191919202457661,0.0198445010773732,0.0240439084637195,0.0053343860417889,0.0110045116695843,0.00396924230563749,0.00524367410469151,0.0192431291963362,0.0055488172178457,0.00240967770054617,0.0107611195516846,0.0103214922455638,0.0127081413390142,0.0107713691985704,0.00362467759295753,0.00726411317838254
0.0304811732618074,0.0184596697894716,0.0135879012675038,0.00407150894718515,0.0225735569270346,0.00724915100174467,0.00868084832953025,0.00793417953845146,0.0143317312918058,0.0119962379554947,0.00170738854587869,0.0249837128658879,0.00545369386967851,0.00560170404681057,0.00240986604900998,0.00580385554878129,0.00877056280996432,0.00916361927656865,0.0203473498664184,0.0260202309552545,0.012768812640112,0.00953183749733028,0.00135881337038231,0.00738515830924395,0.0066028005366395,0.00515990244141005,0.0139917528523858,0.00732363190696527,2.44571384658259e-05,0.00851169241129464,0.0128874251494982,0.00467062342910897,0.00596351795585738,0.00973041907721988,0.000725459853132819,0.0165013569848886,0.000499333030915447,0.0240540185094811,0.0180715294191046,0.0112217529228665,0.00144285483484611,0.0207416595777161,0.0156965123233998,0.00922776466361124,0.00509530188990355,0.0138349307670968,0.0275752097026702,0.0196923357446437,0.0193027457641306,0.0117145835203694,0.011963085835336,0.00423312169998286,0.0063895493508415,0.00557159771206485,0.00307885828306068,0.0182358740261316,0.00593802147520628,0.0217204214798333,0.00187962844232692,0.0111700132078907,0.00672003499373513,0.0103290236537743,0.00986002414712405,0.00603986073680475,0.0192830142618622,8.07326392814374e-05,0.00577409304713302,0.012268140751293,0.00572028601082251,0.0128643333240268,0.0103028858884228,0.00302985776436753,0.00457888378173699,0.0115299933245603,0.00892846102730322,0.01297435141015,0.01367642613792,0.00579295922011417,0.00882048051202673,0.00424567712115327,0.0125138196136724,0.0187467063852139,0.00277571788128814,0.0118625887163293,0.00508258690795321,0.00250986095048999,0.00463908415938982,0.00160834269696823,0.0113350623927672,0.0134773870159215,0.0199266086106008,0.00334619797474744,0.0106161062970949,0.00677211681343922,0.0126723622261948,0.00777486434078985,0.00639987530391338,0.00198711889203179,0.0015591074536603,0.0104586577322738
0.0253964716909448,0.0136610641046337,0.0117850372558203,0.00445418106905063,0.0189031161708887,0.0062688084500017,0.00856645884760245,0.0111207753092074,0.018070436877597,0.0120410148848678,0.00255261209223489,0.022150639903299,0.00712758254216519,0.00581189290551158,0.00252456606572222,0.00595255775482992,0.00809493113306421,0.00902061180313887,0.0173638140773998,0.0251223363237868,0.0123473826108648,0.0112254578903463,0.00161237389371101,0.00819629158492055,0.00864229203829278,0.0071056913258625,0.0167747941486843,0.0113405859445057,2.51538345930764e-05,0.00831320502462605,0.0121093194929927,0.00713646004241918,0.00789055197308309,0.00831931240166848,0.0015463123860006,0.0160239486029877,0.000889677663667901,0.0196125261347413,0.0169597644588184,0.0113848901417713,0.00184170647539709,0.0166723197098706,0.0198869202805983,0.0106081125391972,0.00615013369933304,0.0136628449391573,0.0216612530532195,0.0202539220753808,0.0172440979373791,0.0157903113563029,0.0131760183330611,0.0068976416213003,0.0064962531187061,0.00508384291431678,0.00472030969901426,0.016089407006993,0.0086307998358568,0.0183449655796105,0.00301896280444045,0.0103993844928101,0.00795919027695368,0.00988295823787104,0.00832678219302066,0.00625405753418218,0.0161318803550445,6.95076507240627e-05,0.00658575827300078,0.0138421715234857,0.00734728180057415,0.0110367148427356,0.0096057506068032,0.00437079245424413,0.00378675108419988,0.0112274793520244,0.0123637591088515,0.0119001714275155,0.0131104449452037,0.0072745105340684,0.00866744210373929,0.00468637487410122,0.00919865569436047,0.0143433828088627,0.004174582641171,0.0106419908826649,0.00743528592453389,0.00417400832721009,0.00717093331225349,0.00213387765083309,0.0128399345380088,0.0109820628578458,0.015395635768906,0.00525292949133793,0.010033070391895,0.00575219759563336,0.0129280095034236,0.00867405377483334,0.00839571543912804,0.00301154135628915,0.00190905713501474,0.0110491873991813
